fixture_id,player_id,player_name,team_id,team_name,position,starter,active,bib,stat_assists,stat_blocks,stat_blocksReceived,stat_efficiency,stat_foulsTotal,stat_freeThrowsAttempted,stat_freeThrowsMade,stat_freeThrowsPercentage,stat_minutes,stat_plusMinus,stat_points,stat_pointsThreeAttempted,stat_pointsThreeMade,stat_pointsThreePercentage,stat_pointsTwoAttempted,stat_pointsTwoMade,stat_pointsTwoPercentage,stat_rebounds,stat_reboundsDefensive,stat_reboundsOffensive,stat_steals,stat_turnovers,side
2e381ae3-6715-11f0-8e76-3deba12f98c8,2fd8c081-8330-11f0-ba77-9dc1d185c8c1,Gabe Brown,88bff512-55bd-11f0-aa84-8366061a4b55,Strasbourg,SF,True,False,44,1.0,0.0,0.0,11,1,1.0,1,100.0,PT37M59S,14.0,15,9.0,2.0,22.22,4.0,4.0,100.0,1.0,1.0,0.0,1.0,0.0,
2e381ae3-6715-11f0-8e76-3deba12f98c8,3f8d6053-835f-11f0-b05b-3d310e8ee18e,Ben Gregg,88bff512-55bd-11f0-aa84-8366061a4b55,Strasbourg,PF,True,False,12,1.0,3.0,0.0,16,3,0.0,0,,PT20M41S,15.0,8,3.0,2.0,66.67,1.0,1.0,100.0,4.0,4.0,0.0,2.0,1.0,
2e381ae3-6715-11f0-8e76-3deba12f98c8,43869a8c-81ad-11f0-83b4-ab0456e6c159,Nelly Joseph,88bff512-55bd-11f0-aa84-8366061a4b55,Strasbourg,C,True,False,1,2.0,1.0,0.0,17,3,5.0,1,20.0,PT22M20S,16.0,15,0.0,0.0,,11.0,7.0,63.64,8.0,4.0,4.0,0.0,1.0,
2e381ae3-6715-11f0-8e76-3deba12f98c8,4edb415f-2118-11ed-a43f-1754475bba97,Marcus Keene,88bff512-55bd-11f0-aa84-8366061a4b55,Strasbourg,PG,True,False,3,3.0,0.0,0.0,6,2,4.0,3,75.0,PT18M8S,12.0,13,4.0,0.0,0.0,7.0,5.0,71.43,2.0,2.0,0.0,0.0,5.0,
2e381ae3-6715-11f0-8e76-3deba12f98c8,6054d2b0-f5c1-11eb-a219-9a556ec2037c,Jean-Baptiste Maille,88bff512-55bd-11f0-aa84-8366061a4b55,Strasbourg,G,False,False,23,2.0,0.0,0.0,5,2,0.0,0,,PT14M53S,9.0,2,0.0,0.0,,1.0,1.0,100.0,1.0,1.0,0.0,1.0,1.0,
2e381ae3-6715-11f0-8e76-3deba12f98c8,71b85892-f5c1-11eb-a219-9a556ec2037c,Abdoulaye Ndoye,88bff512-55bd-11f0-aa84-8366061a4b55,Strasbourg,G,True,False,11,4.0,0.0,0.0,12,3,0.0,0,,PT23M50S,2.0,7,2.0,1.0,50.0,4.0,2.0,50.0,3.0,2.0,1.0,2.0,1.0,
2e381ae3-6715-11f0-8e76-3deba12f98c8,8121e67c-f5c1-11eb-98e8-26dc0ccd4703,William Pfister,88bff512-55bd-11f0-aa84-8366061a4b55,Strasbourg,FC,False,False,5,4.0,0.0,0.0,7,0,2.0,1,50.0,PT20M35S,2.0,1,0.0,0.0,,1.0,0.0,0.0,5.0,3.0,2.0,0.0,1.0,
2e381ae3-6715-11f0-8e76-3deba12f98c8,23a854ff-8dc0-11f0-bce8-279266b159b1,Leon Stergar,ca771ea2-55bb-11f0-a0bc-85c4b9894a07,Limoges,SG,False,False,37,3.0,0.0,0.0,13,4,0.0,0,,PT23M14S,-5.0,11,1.0,1.0,100.0,6.0,4.0,66.67,1.0,0.0,1.0,0.0,0.0,
2e381ae3-6715-11f0-8e76-3deba12f98c8,418f683d-834d-11f0-99fe-7d89fe61cb9a,Armaan Franklin,ca771ea2-55bb-11f0-a0bc-85c4b9894a07,Limoges,SG,False,False,2,0.0,0.0,0.0,1,2,0.0,0,,PT14M56S,-6.0,6,4.0,2.0,50.0,0.0,0.0,,0.0,0.0,0.0,0.0,3.0,
2e381ae3-6715-11f0-8e76-3deba12f98c8,42010c8e-f5c1-11eb-b22b-52d2151fde64,Mamadou Guisse,ca771ea2-55bb-11f0-a0bc-85c4b9894a07,Limoges,SF,True,False,32,2.0,0.0,0.0,9,1,2.0,2,100.0,PT15M12S,-11.0,8,0.0,0.0,,5.0,3.0,60.0,1.0,0.0,1.0,0.0,0.0,
2e381ae3-6715-11f0-8e76-3deba12f98c8,45466f6c-84ba-11f0-ac41-9750dba08384,Nikola Jovanovic,ca771ea2-55bb-11f0-a0bc-85c4b9894a07,Limoges,C,True,False,10,0.0,0.0,0.0,15,3,6.0,5,83.33,PT25M,-13.0,17,0.0,0.0,,8.0,6.0,75.0,4.0,3.0,1.0,0.0,3.0,
2e381ae3-6715-11f0-8e76-3deba12f98c8,49a4002c-f5c1-11eb-a66d-829fa53c4950,Hugo Invernizzi,ca771ea2-55bb-11f0-a0bc-85c4b9894a07,Limoges,PF,True,False,14,2.0,0.0,1.0,7,2,2.0,1,50.0,PT25M35S,-9.0,7,5.0,2.0,40.0,1.0,0.0,0.0,6.0,5.0,1.0,0.0,3.0,
2e381ae3-6715-11f0-8e76-3deba12f98c8,55da3122-f5c1-11eb-88d6-0e83e3b51c2e,Nicolas Lang,ca771ea2-55bb-11f0-a0bc-85c4b9894a07,Limoges,SF,True,False,15,4.0,0.0,0.0,12,3,3.0,3,100.0,PT26M41S,-14.0,15,6.0,2.0,33.33,6.0,3.0,50.0,0.0,0.0,0.0,0.0,0.0,
2e381ae3-6715-11f0-8e76-3deba12f98c8,603aeba2-f5c1-11eb-a219-9a556ec2037c,Théo Magrit,ca771ea2-55bb-11f0-a0bc-85c4b9894a07,Limoges,PG,False,False,42,5.0,0.0,0.0,5,1,2.0,2,100.0,PT11M29S,-5.0,2,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,
2e381ae3-6715-11f0-8e76-3deba12f98c8,8a60a633-834c-11f0-9964-63ea420d811d,Justin Lewis,ca771ea2-55bb-11f0-a0bc-85c4b9894a07,Limoges,PF,False,False,5,2.0,0.0,2.0,10,0,0.0,0,,PT17M17S,-13.0,5,2.0,1.0,50.0,4.0,1.0,25.0,6.0,6.0,0.0,1.0,0.0,
2e381ae3-6715-11f0-8e76-3deba12f98c8,9b6a87be-f5c1-11eb-98e8-26dc0ccd4703,Shawn Tanner,ca771ea2-55bb-11f0-a0bc-85c4b9894a07,Limoges,SF,False,False,9,,,,0,0,,0,,,,0,,,,,,,,,,,,
2e381ae3-6715-11f0-8e76-3deba12f98c8,fb6c1b22-17c3-11ec-9a27-b6563546985f,Erwann Bussing,ca771ea2-55bb-11f0-a0bc-85c4b9894a07,Limoges,PF,False,False,18,0.0,0.0,0.0,6,3,4.0,3,75.0,PT12M11S,-1.0,7,0.0,0.0,,2.0,2.0,100.0,1.0,1.0,0.0,0.0,1.0,
2e381ae3-6715-11f0-8e76-3deba12f98c8,fd0384c5-981e-11ed-b5cf-9743ab9285f8,Frank Mason III,ca771ea2-55bb-11f0-a0bc-85c4b9894a07,Limoges,PG,True,False,0,9.0,0.0,2.0,8,4,2.0,1,50.0,PT28M32S,-13.0,4,2.0,1.0,50.0,4.0,0.0,0.0,3.0,3.0,0.0,1.0,3.0,
2e01d947-6715-11f0-981f-3deba12f98c8,1c22a7de-f5c1-11eb-8270-42f64c8284cd,Valentin Chery,506c2d71-55bb-11f0-bf0b-8b5d06fe51cf,Gravelines-Dunkerque,C,True,False,97,1.0,0.0,0.0,1,5,2.0,0,0.0,PT13M23S,-6.0,2,0.0,0.0,,4.0,1.0,25.0,3.0,1.0,2.0,1.0,1.0,
2e01d947-6715-11f0-981f-3deba12f98c8,26eb342b-898c-11f0-b67d-ed968da5e70b,David Joplin,506c2d71-55bb-11f0-bf0b-8b5d06fe51cf,Gravelines-Dunkerque,PF,True,False,8,0.0,1.0,0.0,12,2,3.0,3,100.0,PT27M2S,1.0,14,3.0,1.0,33.33,8.0,4.0,50.0,4.0,2.0,2.0,0.0,1.0,
2e01d947-6715-11f0-981f-3deba12f98c8,27633c62-f5c1-11eb-9209-7a548989cd8b,Gauthier Denis,506c2d71-55bb-11f0-bf0b-8b5d06fe51cf,Gravelines-Dunkerque,GF,False,False,9,1.0,0.0,0.0,5,1,0.0,0,,PT16M14S,15.0,3,1.0,1.0,100.0,0.0,0.0,,2.0,2.0,0.0,0.0,1.0,
2e01d947-6715-11f0-981f-3deba12f98c8,50ac2f27-52f5-11ee-9eae-f38464d229af,Louka Letailleur,506c2d71-55bb-11f0-bf0b-8b5d06fe51cf,Gravelines-Dunkerque,F,False,False,10,4.0,0.0,1.0,10,4,0.0,0,,PT16M41S,10.0,6,1.0,0.0,0.0,4.0,3.0,75.0,2.0,1.0,1.0,1.0,1.0,
2e01d947-6715-11f0-981f-3deba12f98c8,5fb232bb-929a-11ed-bfec-03d59cb730bf,Soren Bracq,506c2d71-55bb-11f0-bf0b-8b5d06fe51cf,Gravelines-Dunkerque,G,False,False,22,2.0,0.0,0.0,-1,1,0.0,0,,PT11M12S,3.0,0,3.0,0.0,0.0,0.0,0.0,,2.0,2.0,0.0,0.0,2.0,
2e01d947-6715-11f0-981f-3deba12f98c8,830f163e-66b4-11ee-923d-c76cb6adcb4d,Edon Maxhuni,506c2d71-55bb-11f0-bf0b-8b5d06fe51cf,Gravelines-Dunkerque,PG,True,False,21,2.0,0.0,0.0,12,4,13.0,10,76.92,PT25M50S,-4.0,21,6.0,3.0,50.0,4.0,1.0,25.0,3.0,3.0,0.0,1.0,6.0,
2e01d947-6715-11f0-981f-3deba12f98c8,88c0b212-69b0-11ef-9873-c9b57657aef5,Neal Quinn,506c2d71-55bb-11f0-bf0b-8b5d06fe51cf,Gravelines-Dunkerque,C,False,False,32,2.0,2.0,0.0,29,4,4.0,4,100.0,PT26M5S,15.0,12,0.0,0.0,,6.0,4.0,66.67,15.0,10.0,5.0,0.0,0.0,
2e01d947-6715-11f0-981f-3deba12f98c8,91b853ba-8323-11f0-b123-859dcfd62785,Mike Lewis II,506c2d71-55bb-11f0-bf0b-8b5d06fe51cf,Gravelines-Dunkerque,G,True,False,2,0.0,0.0,0.0,14,2,3.0,2,66.67,PT30M24S,-2.0,18,5.0,2.0,40.0,7.0,5.0,71.43,2.0,2.0,0.0,1.0,1.0,
2e01d947-6715-11f0-981f-3deba12f98c8,c4e7d34f-8531-11ee-9023-15024e8efd75,Chris Babb,506c2d71-55bb-11f0-bf0b-8b5d06fe51cf,Gravelines-Dunkerque,SF,True,False,19,1.0,0.0,0.0,6,1,9.0,7,77.78,PT33M11S,8.0,10,6.0,1.0,16.67,0.0,0.0,,2.0,2.0,0.0,0.0,0.0,
2e01d947-6715-11f0-981f-3deba12f98c8,fb12a808-531f-11ee-ae67-2b5adfe82afc,Romain Valakou,506c2d71-55bb-11f0-bf0b-8b5d06fe51cf,Gravelines-Dunkerque,SG,False,False,3,,,,0,0,,0,,,,0,,,,,,,,,,,,
2e01d947-6715-11f0-981f-3deba12f98c8,1cfd0c26-f5c1-11eb-8270-42f64c8284cd,Yohan Choupas,989c44aa-55b7-11f0-990a-abf64778d398,Chalon/Saône,SG,False,False,6,2.0,0.0,0.0,7,2,2.0,2,100.0,PT17M14S,-10.0,6,2.0,0.0,0.0,3.0,2.0,66.67,2.0,1.0,1.0,0.0,0.0,
2e01d947-6715-11f0-981f-3deba12f98c8,3047b766-a146-11ec-bdc8-3f9c31432098,Jeremiah Hill,989c44aa-55b7-11f0-990a-abf64778d398,Chalon/Saône,PG,True,False,8,5.0,0.0,1.0,11,5,2.0,2,100.0,PT25M30S,-3.0,15,6.0,1.0,16.67,9.0,5.0,55.56,3.0,2.0,1.0,1.0,4.0,
2e01d947-6715-11f0-981f-3deba12f98c8,3193c019-8353-11f0-bcd2-0b960df8b818,Obinna Anochili-Killen,989c44aa-55b7-11f0-990a-abf64778d398,Chalon/Saône,FC,False,False,2,0.0,1.0,0.0,6,2,1.0,1,100.0,PT7M38S,4.0,5,0.0,0.0,,2.0,2.0,100.0,1.0,1.0,0.0,0.0,1.0,
2e01d947-6715-11f0-981f-3deba12f98c8,34cd5ebe-505c-11ee-8c1c-492a9b1b9892,Jordan Tucker,989c44aa-55b7-11f0-990a-abf64778d398,Chalon/Saône,SF,False,False,5,0.0,0.0,0.0,9,3,2.0,2,100.0,PT22M54S,-4.0,9,2.0,1.0,50.0,3.0,2.0,66.67,2.0,2.0,0.0,0.0,0.0,
2e01d947-6715-11f0-981f-3deba12f98c8,3963484e-f5c1-11eb-9209-7a548989cd8b,Lionel Gaudoux,989c44aa-55b7-11f0-990a-abf64778d398,Chalon/Saône,FC,True,False,13,1.0,0.0,0.0,14,3,6.0,5,83.33,PT26M50S,-7.0,13,0.0,0.0,,7.0,4.0,57.14,6.0,4.0,2.0,0.0,2.0,
2e01d947-6715-11f0-981f-3deba12f98c8,4cca1a0b-5318-11ee-80d9-4d1462173d7e,Klark Riethauser,989c44aa-55b7-11f0-990a-abf64778d398,Chalon/Saône,SF,False,False,10,,,,0,0,,0,,,,0,,,,,,,,,,,,
2e01d947-6715-11f0-981f-3deba12f98c8,5ae97024-f5c1-11eb-a66d-829fa53c4950,Matheo Leray,989c44aa-55b7-11f0-990a-abf64778d398,Chalon/Saône,PG,True,False,20,4.0,0.0,0.0,2,2,0.0,0,,PT22M8S,-3.0,0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,
2e01d947-6715-11f0-981f-3deba12f98c8,7881f671-248b-11ed-9ebb-f96f5e2a71c1,Akram Naji,989c44aa-55b7-11f0-990a-abf64778d398,Chalon/Saône,PG,False,False,0,0.0,0.0,1.0,-1,0,0.0,0,,PT1M17S,-4.0,0,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
2e01d947-6715-11f0-981f-3deba12f98c8,bddbf048-5077-11ee-8487-c77f203f4b60,Clarence Nadolny,989c44aa-55b7-11f0-990a-abf64778d398,Chalon/Saône,G,False,False,1,0.0,0.0,0.0,9,3,2.0,2,100.0,PT13M56S,3.0,8,1.0,0.0,0.0,4.0,3.0,75.0,5.0,4.0,1.0,0.0,2.0,
2e01d947-6715-11f0-981f-3deba12f98c8,f33112e0-5e29-11ef-972d-a7eb17d52500,Zac Cuthbertson,989c44aa-55b7-11f0-990a-abf64778d398,Chalon/Saône,F,True,False,40,3.0,0.0,1.0,14,4,2.0,2,100.0,PT25M23S,-12.0,11,2.0,1.0,50.0,7.0,3.0,42.86,1.0,0.0,1.0,5.0,1.0,
2e01d947-6715-11f0-981f-3deba12f98c8,f9f92ab5-8d8b-11f0-bed3-dd320eacf9fd,Justyn Mutts,989c44aa-55b7-11f0-990a-abf64778d398,Chalon/Saône,FC,True,False,25,3.0,0.0,0.0,9,4,7.0,3,42.86,PT23M41S,-2.0,9,1.0,0.0,0.0,8.0,3.0,37.5,10.0,7.0,3.0,0.0,3.0,
2e01d947-6715-11f0-981f-3deba12f98c8,fb7a4670-17c3-11ec-9a27-b6563546985f,Yanis Tonnellier,989c44aa-55b7-11f0-990a-abf64778d398,Chalon/Saône,FC,False,False,22,0.0,0.0,0.0,0,1,1.0,0,0.0,PT13M41S,-2.0,2,2.0,0.0,0.0,1.0,1.0,100.0,2.0,2.0,0.0,0.0,1.0,
0ceedd59-6715-11f0-a368-27e6e78614e1,2ead5f90-84fd-11f0-8b57-c70f93d6654e,Tony Snell,c3b5d870-55b5-11f0-9d0f-171bcde6f181,Boulazac,GF,True,False,21,0.0,0.0,0.0,3,2,3.0,3,100.0,PT19M17S,-10.0,3,1.0,0.0,0.0,0.0,0.0,,3.0,3.0,0.0,0.0,2.0,
0ceedd59-6715-11f0-a368-27e6e78614e1,302a38fa-f5c1-11eb-9209-7a548989cd8b,Antoine Eito,c3b5d870-55b5-11f0-9d0f-171bcde6f181,Boulazac,PG,False,False,11,2.0,0.0,0.0,4,2,0.0,0,,PT23M8S,-10.0,6,4.0,2.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,
0ceedd59-6715-11f0-a368-27e6e78614e1,306f89dc-f5c1-11eb-9209-7a548989cd8b,Cyrille Eliezer-Vanerot,c3b5d870-55b5-11f0-9d0f-171bcde6f181,Boulazac,F,True,False,7,0.0,1.0,0.0,3,3,1.0,0,0.0,PT15M8S,11.0,2,2.0,0.0,0.0,1.0,1.0,100.0,4.0,3.0,1.0,0.0,1.0,
0ceedd59-6715-11f0-a368-27e6e78614e1,3aca2105-4ed4-11ee-81bf-af4ff242de5a,Angelo Warner,c3b5d870-55b5-11f0-9d0f-171bcde6f181,Boulazac,PG,True,False,1,4.0,0.0,0.0,5,1,0.0,0,,PT27M47S,4.0,7,5.0,1.0,20.0,6.0,2.0,33.33,4.0,4.0,0.0,1.0,3.0,
0ceedd59-6715-11f0-a368-27e6e78614e1,54500700-f5c1-11eb-a66d-829fa53c4950,Ousman Krubally,c3b5d870-55b5-11f0-9d0f-171bcde6f181,Boulazac,PF,False,False,5,0.0,0.0,2.0,-1,5,5.0,1,20.0,PT18M41S,-19.0,5,0.0,0.0,,5.0,2.0,40.0,5.0,4.0,1.0,1.0,5.0,
0ceedd59-6715-11f0-a368-27e6e78614e1,61fd31ec-8c0e-11f0-9f7d-a15d96986800,K.J. Williams,c3b5d870-55b5-11f0-9d0f-171bcde6f181,Boulazac,PF,True,False,0,1.0,0.0,2.0,10,0,2.0,1,50.0,PT20M24S,-4.0,11,1.0,0.0,0.0,10.0,5.0,50.0,6.0,4.0,2.0,1.0,2.0,
0ceedd59-6715-11f0-a368-27e6e78614e1,6be8eee0-f5c1-11eb-84fd-ca416e2dae99,Essome Miyem,c3b5d870-55b5-11f0-9d0f-171bcde6f181,Boulazac,C,False,False,13,0.0,0.0,0.0,9,3,0.0,0,,PT20M56S,-15.0,7,1.0,1.0,100.0,2.0,2.0,100.0,3.0,2.0,1.0,0.0,1.0,
0ceedd59-6715-11f0-a368-27e6e78614e1,85686996-1c62-11ec-9c80-4687eefd8139,Quentin Bonneau,c3b5d870-55b5-11f0-9d0f-171bcde6f181,Boulazac,SG,False,False,9,,,,0,0,,0,,,,0,,,,,,,,,,,,
0ceedd59-6715-11f0-a368-27e6e78614e1,8b07e1c8-f5c1-11eb-98e8-26dc0ccd4703,Hugo Robineau,c3b5d870-55b5-11f0-9d0f-171bcde6f181,Boulazac,SG,False,False,8,2.0,0.0,0.0,24,2,12.0,10,83.33,PT22M8S,-13.0,17,1.0,1.0,100.0,2.0,2.0,100.0,8.0,7.0,1.0,0.0,1.0,
0ceedd59-6715-11f0-a368-27e6e78614e1,adb733cd-8c0e-11f0-b2f9-59921e490872,Amit Ebo,c3b5d870-55b5-11f0-9d0f-171bcde6f181,Boulazac,PG,True,False,2,4.0,0.0,0.0,9,2,0.0,0,,PT24M44S,-14.0,10,5.0,2.0,40.0,4.0,2.0,50.0,1.0,1.0,0.0,0.0,1.0,
0ceedd59-6715-11f0-a368-27e6e78614e1,f93ad59c-ba3a-11ec-a90e-817bb7fa11d7,Jean Noba,c3b5d870-55b5-11f0-9d0f-171bcde6f181,Boulazac,SF,False,False,92,,,,0,0,,0,,,,0,,,,,,,,,,,,
0ceedd59-6715-11f0-a368-27e6e78614e1,3a2a1ec5-818f-11f0-b68a-85779ba007bf,Tre Mitchell,703aa4cc-55b7-11f0-8fb8-35ef9dc7437a,Bourg-en-Bresse,PF,False,False,1,2.0,1.0,0.0,15,2,1.0,0,0.0,PT19M38S,-2.0,14,4.0,4.0,100.0,2.0,1.0,50.0,2.0,2.0,0.0,0.0,2.0,
0ceedd59-6715-11f0-a368-27e6e78614e1,524d3c84-f5c1-11eb-8270-42f64c8284cd,Kevin Kokila,703aa4cc-55b7-11f0-8fb8-35ef9dc7437a,Bourg-en-Bresse,C,True,False,34,2.0,2.0,0.0,6,3,6.0,3,50.0,PT29M14S,3.0,3,0.0,0.0,,2.0,0.0,0.0,6.0,3.0,3.0,0.0,2.0,
0ceedd59-6715-11f0-a368-27e6e78614e1,54ae2cb8-f5c1-11eb-a66d-829fa53c4950,Antony Labanca,703aa4cc-55b7-11f0-8fb8-35ef9dc7437a,Bourg-en-Bresse,SG,False,False,8,3.0,0.0,0.0,6,1,0.0,0,,PT18M35S,-2.0,9,9.0,3.0,33.33,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,
0ceedd59-6715-11f0-a368-27e6e78614e1,604357bb-8193-11f0-98f5-b37139eb55e2,William McDowell-White,703aa4cc-55b7-11f0-8fb8-35ef9dc7437a,Bourg-en-Bresse,PG,False,False,9,8.0,0.0,0.0,18,0,0.0,0,,PT21M53S,26.0,9,5.0,3.0,60.0,0.0,0.0,,3.0,1.0,2.0,0.0,0.0,
0ceedd59-6715-11f0-a368-27e6e78614e1,6592cd7c-f5c1-11eb-8837-3e717e018000,Yvann Mbaya,703aa4cc-55b7-11f0-8fb8-35ef9dc7437a,Bourg-en-Bresse,C,False,False,20,0.0,0.0,0.0,1,1,0.0,0,,PT6M26S,5.0,0,0.0,0.0,,0.0,0.0,,3.0,3.0,0.0,0.0,2.0,
0ceedd59-6715-11f0-a368-27e6e78614e1,6c208af8-f5c1-11eb-84fd-ca416e2dae99,Adam Mokoka,703aa4cc-55b7-11f0-8fb8-35ef9dc7437a,Bourg-en-Bresse,GF,True,False,95,5.0,0.0,1.0,14,4,3.0,1,33.33,PT17M54S,8.0,11,3.0,0.0,0.0,6.0,5.0,83.33,3.0,0.0,3.0,2.0,1.0,
0ceedd59-6715-11f0-a368-27e6e78614e1,6f364660-f5c1-11eb-a219-9a556ec2037c,Assemian Moulare,703aa4cc-55b7-11f0-8fb8-35ef9dc7437a,Bourg-en-Bresse,G,False,False,3,0.0,0.0,0.0,0,2,0.0,0,,PT13M21S,-5.0,5,3.0,1.0,33.33,4.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,
0ceedd59-6715-11f0-a368-27e6e78614e1,786d9f49-827f-11f0-afb7-63cc39ab7040,Both Tut Gach,703aa4cc-55b7-11f0-8fb8-35ef9dc7437a,Bourg-en-Bresse,SF,True,False,11,2.0,1.0,0.0,19,3,4.0,3,75.0,PT18M8S,9.0,15,7.0,2.0,28.57,4.0,3.0,75.0,5.0,5.0,0.0,3.0,0.0,
0ceedd59-6715-11f0-a368-27e6e78614e1,a4f8299c-804a-11f0-87e2-fd71e859cb3d,Darius McGhee,703aa4cc-55b7-11f0-8fb8-35ef9dc7437a,Bourg-en-Bresse,PG,True,False,0,2.0,0.0,0.0,4,2,2.0,2,100.0,PT27M11S,7.0,7,8.0,1.0,12.5,4.0,1.0,25.0,5.0,2.0,3.0,2.0,2.0,
0ceedd59-6715-11f0-a368-27e6e78614e1,f3e4f464-800d-11f0-87bd-436156dfaa1c,Ricardo Lindo Jr,703aa4cc-55b7-11f0-8fb8-35ef9dc7437a,Bourg-en-Bresse,PF,True,False,23,0.0,0.0,0.0,9,2,1.0,0,0.0,PT19M53S,21.0,9,3.0,1.0,33.33,4.0,3.0,75.0,3.0,3.0,0.0,1.0,0.0,
0ceedd59-6715-11f0-a368-27e6e78614e1,f83d9e96-19f6-11ec-80e6-ca1ec1d476ad,Khadim Kane,703aa4cc-55b7-11f0-8fb8-35ef9dc7437a,Bourg-en-Bresse,F,False,False,6,,,,0,0,,0,,,,0,,,,,,,,,,,,
2dacb016-6715-11f0-8a9e-3deba12f98c8,2d558e2c-f5c1-11eb-9209-7a548989cd8b,Robin Ducoté,238ad480-55b8-11f0-ada9-1b2b39c0d600,Dijon,GF,False,False,6,,,,0,0,,0,,,,0,,,,,,,,,,,,
2dacb016-6715-11f0-8a9e-3deba12f98c8,3637080f-82fd-11f0-99c6-1b4cfd1349bf,Tariq Owens,238ad480-55b8-11f0-ada9-1b2b39c0d600,Dijon,PF,True,False,41,1.0,1.0,0.0,17,4,0.0,0,,PT20M44S,11.0,15,3.0,1.0,33.33,9.0,6.0,66.67,7.0,4.0,3.0,0.0,2.0,
2dacb016-6715-11f0-8a9e-3deba12f98c8,3e9f7c44-39e3-11ed-ae80-273a8d555719,Matteo Vergiat,238ad480-55b8-11f0-ada9-1b2b39c0d600,Dijon,PG,False,False,7,,,,0,0,,0,,,,0,,,,,,,,,,,,
2dacb016-6715-11f0-8a9e-3deba12f98c8,46f324a2-f5c1-11eb-b22b-52d2151fde64,David Holston,238ad480-55b8-11f0-ada9-1b2b39c0d600,Dijon,PG,False,False,11,7.0,0.0,0.0,13,2,0.0,0,,PT19M44S,22.0,9,5.0,3.0,60.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,
2dacb016-6715-11f0-8a9e-3deba12f98c8,47e18016-f5c1-11eb-b22b-52d2151fde64,Gregor Hrovat,238ad480-55b8-11f0-ada9-1b2b39c0d600,Dijon,SF,True,False,15,4.0,0.0,1.0,23,3,11.0,11,100.0,PT34M53S,13.0,23,5.0,2.0,40.0,6.0,3.0,50.0,3.0,3.0,0.0,2.0,3.0,
2dacb016-6715-11f0-8a9e-3deba12f98c8,482f8236-82fe-11f0-b15a-f5ffd7dc4723,Jordan Barnett,238ad480-55b8-11f0-ada9-1b2b39c0d600,Dijon,SF,True,False,21,3.0,0.0,0.0,13,1,0.0,0,,PT36M14S,13.0,5,4.0,1.0,25.0,2.0,1.0,50.0,8.0,6.0,2.0,1.0,0.0,
2dacb016-6715-11f0-8a9e-3deba12f98c8,4e30de58-f5c1-11eb-8270-42f64c8284cd,Axel Julien,238ad480-55b8-11f0-ada9-1b2b39c0d600,Dijon,G,False,False,83,3.0,0.0,0.0,14,4,4.0,3,75.0,PT18M5S,7.0,12,3.0,1.0,33.33,3.0,3.0,100.0,1.0,1.0,0.0,1.0,0.0,
2dacb016-6715-11f0-8a9e-3deba12f98c8,5e0a7334-f5c1-11eb-a66d-829fa53c4950,Quentin Losser,238ad480-55b8-11f0-ada9-1b2b39c0d600,Dijon,FC,False,False,22,1.0,0.0,0.0,11,4,5.0,3,60.0,PT15M6S,2.0,11,0.0,0.0,,6.0,4.0,66.67,4.0,4.0,0.0,0.0,1.0,
2dacb016-6715-11f0-8a9e-3deba12f98c8,711d8390-b4eb-11ec-b7a0-dd67e4a72609,Zeke Moore,238ad480-55b8-11f0-ada9-1b2b39c0d600,Dijon,SF,True,False,8,1.0,0.0,0.0,9,3,3.0,3,100.0,PT28M32S,11.0,8,3.0,1.0,33.33,3.0,1.0,33.33,4.0,3.0,1.0,1.0,1.0,
2dacb016-6715-11f0-8a9e-3deba12f98c8,81f5d963-79da-11ec-85bb-b56d8f810338,Mervyn Muamba,238ad480-55b8-11f0-ada9-1b2b39c0d600,Dijon,PF,False,False,3,0.0,0.0,0.0,2,3,0.0,0,,PT7M32S,4.0,2,0.0,0.0,,2.0,1.0,50.0,1.0,1.0,0.0,0.0,0.0,
2dacb016-6715-11f0-8a9e-3deba12f98c8,98cc31ba-f5c1-11eb-98e8-26dc0ccd4703,Michael Stockton,238ad480-55b8-11f0-ada9-1b2b39c0d600,Dijon,PG,True,False,20,2.0,0.0,0.0,3,2,2.0,0,0.0,PT16M26S,-7.0,5,2.0,1.0,50.0,3.0,1.0,33.33,4.0,1.0,3.0,0.0,3.0,
2dacb016-6715-11f0-8a9e-3deba12f98c8,e96cd42b-56c7-11ee-8840-452cff51c27f,Tom Audry,238ad480-55b8-11f0-ada9-1b2b39c0d600,Dijon,SF,False,False,9,0.0,0.0,0.0,0,4,0.0,0,,PT2M48S,-1.0,0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,
2dacb016-6715-11f0-8a9e-3deba12f98c8,25cb6b95-819c-11f0-a023-65e42a5bdd1e,Landers Nolley II,da0b634d-55bc-11f0-99f8-2dd52d4792f3,Nancy,G,True,False,1,8.0,0.0,0.0,22,4,10.0,7,70.0,PT37M32S,-11.0,27,7.0,2.0,28.57,15.0,7.0,46.67,5.0,3.0,2.0,1.0,3.0,
